Id,Average
23443,6.093849274
23444,6.069048663
23445,6.044329523
23446,6.04944748
23447,6.041616487
23448,6.019767822
23449,6.015885163
23450,6.043132231
23451,6.100373022
23452,7.073013185
23453,7.589918756
23454,7.741679326
23455,7.909097696
23456,6.051483168
23457,3.898323636
23458,3.87843242
23459,6.973349867
23460,7.004439453
23461,7.481630306
23462,6.489450743
23463,6.721972853
23464,6.983283508
23465,7.035301282
23466,6.994777536
23467,7.015089241
23468,7.056990087
23469,7.140783218
23470,7.208622975
23471,7.281575498
23472,7.33781062
23473,7.325972447
23474,7.458645842
23475,7.579122743
23476,7.93623507
23477,8.11017131
23478,8.231646154
23479,8.87634508
23480,9.144972086
23481,9.204944583
23482,9.567170653
23483,9.568194034
23484,10.4066971
23485,9.529441807
23486,9.410093862
23487,8.380698833
23488,9.027047902
23489,8.839224926
23490,8.538623021
23491,8.146190664
23492,5.814691466
23493,5.583543472
23494,7.152650491
23495,3.977437695
23496,3.648231484
23497,3.78172356
23498,5.065179368
23499,5.98723748
23500,6.829142248
23501,7.234782329
23502,7.62571722
23503,8.105244197
23504,8.067253628
23505,7.830451863
23506,7.826237955
23507,7.790696459
23508,8.058815773
23509,8.048985629
23510,7.936770764
23511,9.24424412
23512,7.90286227
23513,8.202412371
23514,7.938998181
23515,7.635217589
23516,6.570889025
23517,6.460796526
23518,6.598412234
23519,6.505408832
23520,6.838808642
23521,5.735421133
23678,6.1879428
23679,6.167895712
23680,6.159833488
23681,6.139729206
23682,6.130426015
23683,6.131656237
23684,6.108831648
23685,6.092613078
23686,6.083295758
23687,6.148551536
23688,6.954440566
23689,7.306707969
23690,7.58281846
23691,8.394703975
23692,7.694038643
23693,7.426416687
23694,7.179841099
23695,7.563962172
23696,7.546885784
23697,9.21171909
23698,6.947787291
23699,6.80174121
23700,7.086872056
23701,7.202291045
23702,7.144430146
23703,7.188864601
23704,7.169738391
23705,7.217595701
23706,7.316381975
23707,7.37218814
23708,7.463332979
23709,7.425010577
23710,7.550970505
23711,7.747545325
23712,8.153457263
23713,8.277797122
23714,8.383201123
23715,8.919500528
23716,9.694359325
23717,9.317072883
23718,10.52088797
23719,11.10002468
23720,9.509932748
23721,9.467522592
23722,8.512316034
23723,8.208903129
23724,8.62504394
23725,8.561294169
23726,8.142535532
23727,8.025853196
23728,7.03780606
23729,5.225765291
23730,5.099243519
23731,6.497441619
23732,6.081927834
23733,5.333471812
23734,4.973078056
23735,6.599468829
23736,7.234235208
23737,7.767695444
23738,7.885236608
23739,8.079383859
23740,7.79480522
23741,7.862979693
23742,8.036995617
23743,8.054174623
23744,8.224741773
23745,7.978153362
23746,7.413147755
23747,7.081370486
23748,6.994343632
23749,7.153134352
23750,6.099198267
23751,6.184351355
23752,6.215670688
23753,6.470492339
23754,7.562393767
23755,7.255866239
23756,6.899348487
23757,5.422363422
23914,6.285761682
23915,6.26028633
23916,6.249592448
23917,6.251973586
23918,6.225940585
23919,6.200485174
23920,6.194141348
23921,6.162305839
23922,6.152688287
23923,6.209979227
23924,6.767401976
23925,7.235377897
23926,8.239006414
23927,7.927829578
23928,8.39340386
23929,8.759970662
23930,8.244945158
23931,7.360004394
23932,8.432530648
23933,8.717079934
23934,7.489909603
23935,6.967939847
23936,7.282725571
23937,7.236335895
23938,7.243140032
23939,7.287015776
23940,7.358598962
23941,7.339897403
23942,7.418312269
23943,7.474575095
23944,7.460552634
23945,7.617150419
23946,7.779145879
23947,8.145579464
23948,8.337761256
23949,8.629940049
23950,8.748620666
23951,17.21161298
23952,9.493947856
23953,9.524641936
23954,9.530593261
23955,9.489501475
23956,9.32336839
23957,8.57720812
23958,7.803422313
23959,8.200246971
23960,7.899789362
23961,7.878023568
23962,7.562228713
23963,5.641475861
23964,5.125134584
23965,5.984419138
23966,5.97645484
23967,4.576217814
23968,6.015635579
23969,5.855663776
23970,3.237700762
23971,6.402022289
23972,7.299540338
23973,7.446918753
23974,7.601535776
23975,7.812821344
23976,8.40592089
23977,8.157736156
23978,8.055923383
23979,7.651717047
23980,7.636645515
23981,7.399400131
23982,6.672389832
23983,6.559880324
23984,5.81516495
23985,6.213339269
23986,6.023655077
23987,5.927892656
23988,5.567585286
23989,5.554772442
23990,6.725393308
23991,6.534895202
23992,7.520474147
23993,6.417134613
24150,6.44054035
24151,6.393166367
24152,6.341324285
24153,6.343965832
24154,6.321833125
24155,6.295985978
24156,6.284659412
24157,6.272596924
24158,6.313170621
24159,6.610575429
24160,6.910463992
24161,7.026151108
24162,8.378103975
24163,8.160805379
24164,8.439102373
24165,8.909620021
24166,8.384379198
24167,7.722449087
24168,8.720918385
24169,8.967797971
24170,8.21993272
24171,7.862806983
24172,7.905602904
24173,7.209543038
24174,7.301908536
24175,7.367545484
24176,7.432568653
24177,7.426941775
24178,7.499585657
24179,7.554843721
24180,7.587778582
24181,7.808408011
24182,10.85338915
24183,8.702026257
24184,10.57623135
24185,8.771757222
24186,9.315678997
24187,9.581731071
24188,9.612057371
24189,9.587096748
24190,9.573969264
24191,9.496136009
24192,8.661575353
24193,7.748369586
24194,8.718380322
24195,6.672696612
24196,6.349402297
24197,6.400763426
24198,5.014069501
24199,5.292891715
24200,5.401522832
24201,4.86270758
24202,3.608292174
24203,5.558565427
24204,5.203523365
24205,3.990450729
24206,3.254371699
24207,5.051178416
24208,5.091788044
24209,7.381483805
24210,8.275812221
24211,8.150814779
24212,8.307532202
24213,8.389238564
24214,7.996871807
24215,7.820514656
24216,6.882429733
24217,6.440908452
24218,5.932157331
24219,6.582334184
24220,6.029456415
24221,5.688270377
24222,5.778832682
24223,5.940001215
24224,5.947087325
24225,5.659771759
24226,5.653093689
24227,6.001286873
24228,6.678105083
24229,5.330226484
24386,6.544653775
24387,6.500244948
24388,6.480295037
24389,6.470232733
24390,6.45143212
24391,6.402478025
24392,6.378070135
24393,6.36107789
24394,6.41281633
24395,7.15797415
24396,8.304682609
24397,8.130986913
24398,8.989602628
24399,8.035538222
24400,8.131685479
24401,9.216560097
24402,9.411268942
24403,9.378899526
24404,9.830023836
24405,8.751952276
24406,9.00188549
24407,7.704507176
24408,7.632761369
24409,7.304233436
24410,7.324122756
24411,7.380367975
24412,7.450856859
24413,7.51880528
24414,7.557086983
24415,7.658718937
24416,7.713935208
24417,8.029518715
24418,8.892654485
24419,9.10664884
24420,8.757567966
24421,10.43981931
24422,9.458267929
24423,9.592479773
24424,9.562839868
24425,9.681747794
24426,9.56796619
24427,9.422355101
24428,9.014394988
24429,7.07500923
24430,6.505036626
24431,6.308299844
24432,6.511347593
24433,5.777975429
24434,4.190974073
24435,5.178646396
24436,4.585767258
24437,5.346129999
24438,3.739179351
24439,4.139257858
24440,1.961689323
24441,1.436753196
24442,2.373647285
24443,5.065006044
24444,7.385463739
24445,8.143476172
24446,8.606097914
24447,8.097730942
24448,8.071217403
24449,7.548180142
24450,7.512199727
24451,7.850452629
24452,6.80119804
24453,6.019582226
24454,6.54270531
24455,5.848388257
24456,5.683793633
24457,4.867708768
24458,4.917783696
24459,5.624067261
24460,5.658410218
24461,5.52926261
24462,5.480517615
24463,4.871264984
24464,5.197961133
24465,4.633093428
24622,6.631950209
24623,6.591215594
24624,6.5833694
24625,6.568475246
24626,6.545588257
24627,6.517748799
24628,6.494272616
24629,6.452153004
24630,6.571658443
24631,7.680377884
24632,8.365368774
24633,8.154438229
24634,8.404966826
24635,8.019981774
24636,7.943161974
24637,8.059522228
24638,8.732195806
24639,9.02134005
24640,9.304265563
24641,8.302687561
24642,10.50194527
24643,8.201604869
24644,7.447840322
24645,7.387317379
24646,7.436107429
24647,7.496749832
24648,7.551574712
24649,7.591167326
24650,7.67053526
24651,7.738614137
24652,7.830121196
24653,8.362365142
24654,8.894157813
24655,9.044103316
24656,9.036262969
24657,9.121130285
24658,9.578695658
24659,9.652385603
24660,9.640695331
24661,9.680477285
24662,9.595066933
24663,9.152261049
24664,6.169694854
24665,7.779809143
24666,6.399996962
24667,4.581098326
24668,5.247240661
24669,6.351055147
24670,4.160422252
24671,5.292284577
24672,4.297732402
24673,7.107792641
24674,5.538378574
24675,1.220376734
24676,-0.220201607
24677,1.319679837
24678,3.8514463
24679,7.058956413
24680,7.637548056
24681,8.285030423
24682,7.951901329
24683,7.878308514
24684,7.157071611
24685,6.784205275
24686,7.259271935
24687,7.59385477
24688,7.010722734
24689,6.008594089
24690,5.5545687
24691,5.02513339
24692,5.580209152
24693,4.52090322
24694,4.960434995
24695,5.504118923
24696,5.800852872
24697,5.420595152
24698,5.246918449
24699,4.309233824
24700,4.522863919
24701,3.821193911
24858,6.9176723
24859,6.908300595
24860,6.861035034
24861,6.837615705
24862,6.842028052
24863,6.810562957
24864,6.790341758
24865,6.738260432
24866,6.832145912
24867,8.004705554
24868,8.770085248
24869,8.604788279
24870,8.787605182
24871,7.939175467
24872,7.719280054
24873,8.973961001
24874,9.03631792
24875,9.408814338
24876,10.16474862
24877,8.990454525
24878,8.101822489
24879,7.435192418
24880,7.660069333
24881,7.58671822
24882,7.635795213
24883,7.701218781
24884,7.761526043
24885,7.803057754
24886,7.870456781
24887,8.097831526
24888,8.075248948
24889,8.389949873
24890,9.20216112
24891,9.382083245
24892,8.978095899
24893,9.50012477
24894,9.721294397
24895,13.86743391
24896,9.747374678
24897,9.665887405
24898,9.222058748
24899,8.378264982
24900,7.213514696
24901,7.328656876
24902,5.854672708
24903,4.506914214
24904,5.694299225
24905,6.169614065
24906,4.491447683
24907,6.947872922
24908,3.981407907
24909,6.917313154
24910,5.113524823
24911,3.761073531
24912,4.819939017
24913,4.601775712
24914,4.666400334
24915,7.786294969
24916,8.108962396
24917,8.012936598
24918,7.362375708
24919,8.158662098
24920,7.049272409
24921,6.016649775
24922,6.858083273
24923,7.341337748
24924,6.171824889
24925,5.928537869
24926,5.671687865
24927,4.496512117
24928,5.19869156
24929,5.055011128
24930,5.064744739
24931,5.455719921
24932,5.404210908
24933,4.764427361
24934,4.631738128
24935,1.949058914
24936,-0.106557817
24937,3.235351575
25078,7.289122165
25079,7.242242309
25080,7.224233881
25081,7.165711021
25082,7.3169731
25083,7.488419035
25084,7.467540802
25085,7.448653257
25086,7.331857436
25087,7.319970186
25088,7.264317584
25089,7.221550891
25090,7.182567248
25091,7.088673876
25092,7.058190667
25093,7.121364561
25094,7.207660485
25095,7.199440582
25096,7.151396364
25097,7.121871517
25098,7.088584122
25099,7.076785422
25100,7.072361213
25101,7.087268457
25102,7.086168276
25103,8.268508558
25104,8.861351942
25105,8.780603851
25106,8.943993606
25107,8.243189061
25108,8.514900594
25109,9.169079922
25110,9.39025601
25111,9.475873806
25112,9.892850635
25113,9.173342418
25114,8.372312629
25115,7.689298872
25116,7.852756978
25117,7.868784459
25118,7.923823267
25119,7.870983522
25120,7.951325181
25121,7.934191068
25122,7.937913114
25123,8.308948707
25124,8.888591755
25125,9.425532377
25126,9.725101469
25127,9.818912982
25128,16.40435702
25129,10.03119131
25130,9.82495165
25131,9.78691404
25132,9.75697485
25133,9.625176083
25134,8.894290899
25135,8.385160954
25136,7.758870515
25137,5.285887813
25138,5.168097902
25139,5.991874967
25140,6.064014999
25141,4.278645812
25142,6.33299971
25143,6.301725223
25144,4.2270024
25145,6.920406731
25146,5.042406872
25147,5.015545866
25148,6.027501238
25149,6.53952282
25150,6.928794889
25151,7.934867706
25152,7.899440224
25153,7.92746631
25154,7.481330018
25155,8.022336477
25156,7.526731468
25157,6.677504203
25158,6.507975367
25159,7.404616264
25160,6.246294132
25161,5.726470216
25162,4.833747662
25163,4.766499482
25164,5.061601752
25165,5.160050409
25166,4.990135819
25167,4.998137626
25168,4.577000142
25169,4.094283956
25170,2.529048077
25171,2.646319553
25172,0.929272813
25173,1.065388739
25314,7.399796546
25315,7.373095659
25316,7.332283187
25317,7.285794294
25318,7.435018394
25319,7.590886559
25320,7.560150055
25321,7.557621172
25322,7.523216031
25323,7.503920327
25324,7.379382375
25325,7.329269262
25326,7.290357584
25327,7.249207297
25328,7.220822048
25329,7.23586019
25330,7.314598464
25331,7.30998353
25332,7.259237738
25333,7.188508956
25334,7.181320737
25335,7.160941744
25336,7.151627748
25337,7.183962823
25338,7.174008695
25339,7.808447292
25340,6.744346482
25341,7.20222083
25342,9.63102596
25343,8.776741537
25344,8.677274719
25345,9.105890281
25346,9.527518273
25347,10.00198525
25348,10.19835811
25349,9.121276467
25350,8.183680558
25351,7.735235308
25352,7.921174165
25353,7.919588563
25354,7.980006233
25355,7.982566846
25356,7.888555136
25357,8.188012956
25358,8.679573583
25359,9.368932819
25360,9.406847328
25361,9.96193958
25362,10.09697692
25363,23.0073481
25364,9.843190893
25365,10.07100896
25366,9.832341902
25367,9.716301006
25368,9.699453193
25369,9.136893506
25370,8.439410607
25371,7.907995671
25372,6.749339951
25373,5.051566892
25374,5.280167373
25375,5.6418728
25376,5.839036409
25377,4.59417418
25378,4.697123372
25379,5.612320811
25380,6.306324815
25381,6.410558036
25382,6.406721785
25383,5.635524441
25384,6.552062456
25385,7.175007217
25386,7.310787094
25387,8.488370942
25388,7.281044073
25389,7.096974896
25390,7.093285202
25391,7.149468179
25392,7.155104202
25393,6.546429522
25394,6.18014897
25395,7.024153285
25396,6.25113177
25397,5.279926804
25398,4.843706274
25399,4.615279003
25400,4.948270096
25401,4.560408487
25402,4.06977357
25403,3.894598575
25404,2.617362486
25405,1.530467305
25406,2.486160665
25407,2.938906547
25408,0.939900989
25409,-0.962439543
25550,7.506143642
25551,7.466014502
25552,7.441005691
25553,7.393728241
25554,7.529685752
25555,7.683810116
25556,7.657130927
25557,7.662681445
25558,7.631415686
25559,7.599447663
25560,7.546024421
25561,7.502276184
25562,7.470291219
25563,7.354432047
25564,7.318080203
25565,7.336866806
25566,7.401750802
25567,7.39994622
25568,7.375812476
25569,7.298428046
25570,7.287384039
25571,7.25428413
25572,7.241165559
25573,7.285377311
25574,7.27234037
25575,7.720791163
25576,8.090590389
25577,8.727452779
25578,9.182270939
25579,8.890776856
25580,8.885438269
25581,9.508461712
25582,9.734090635
25583,10.23138744
25584,10.09146873
25585,9.67665519
25586,8.135533938
25587,7.798556868
25588,7.920685498
25589,7.967025299
25590,7.984511094
25591,8.078184488
25592,8.353038042
25593,8.536295617
25594,9.670537724
25595,9.868721666
25596,9.697101479
25597,9.529437982
25598,9.48939565
25599,9.836734015
25600,9.924159482
25601,9.778429794
25602,9.608835663
25603,9.554022479
25604,9.332643393
25605,8.533200359
25606,7.20170037
25607,5.326942996
25608,4.591732158
25609,5.814168734
25610,6.114534346
25611,5.491503392
25612,4.318979631
25613,4.262945969
25614,5.64935909
25615,4.71425013
25616,5.77611496
25617,4.859750273
25618,3.799152633
25619,5.05483281
25620,6.508189502
25621,7.272068569
25622,7.696033814
25623,7.558224594
25624,7.21200776
25625,7.156295114
25626,6.9502218
25627,6.54087688
25628,7.064377714
25629,6.589556211
25630,5.435319831
25631,6.447037151
25632,6.682678975
25633,6.255248071
25634,5.755753574
25635,5.243887883
25636,4.405287614
25637,3.748845467
25638,2.825576865
25639,2.29222558
25640,0.028527384
25641,1.168828961
25642,3.804533339
25643,2.895282633
25644,1.612500553
25645,0.823151089
25786,7.603513005
25787,7.559101645
25788,7.538451639
25789,7.505863006
25790,7.631907386
25791,7.774055826
25792,7.78531553
25793,7.75656192
25794,7.732109954
25795,7.691848621
25796,7.645078101
25797,7.61060534
25798,7.5776173
25799,7.530889808
25800,7.501088213
25801,7.566520143
25802,7.507696335
25803,7.482708261
25804,7.453520328
25805,7.409179768
25806,7.395423013
25807,7.352304776
25808,7.320951222
25809,7.305944511
25810,7.315529126
25811,7.341052234
25812,7.294142414
25813,8.576246426
25814,8.806489445
25815,8.810054965
25816,8.530796567
25817,9.449815135
25818,9.646532816
25819,10.2189996
25820,9.996457123
25821,9.868377727
25822,8.465022989
25823,7.856352875
25824,8.037343868
25825,8.074136207
25826,8.022695938
25827,8.397470406
25828,8.438978509
25829,9.161727071
25830,9.760114331
25831,9.407266304
25832,9.097007874
25833,9.573435028
25834,10.02629413
25835,10.18373995
25836,9.808857758
25837,9.716622752
25838,9.716468071
25839,9.418637742
25840,8.979360104
25841,7.438652633
25842,4.839972671
25843,3.868987484
25844,5.216114584
25845,6.026130612
25846,5.767427509
25847,7.753171152
25848,4.599719484
25849,3.47692812
25850,3.299811079
25851,2.383902171
25852,1.918964541
25853,0.261139658
25854,1.69666377
25855,4.049504868
25856,5.217231496
25857,6.977910256
25858,7.40346266
25859,7.405881856
25860,6.715482822
25861,6.21758
25862,5.817873182
25863,6.170037856
25864,6.52546091
25865,6.992344055
25866,5.933634773
25867,6.444086649
25868,6.708617257
25869,6.163243006
25870,4.842069409
25871,4.282656072
25872,3.420170108
25873,2.746582719
25874,0.997672821
25875,0.414151971
25876,-0.212506793
25877,2.384740139
25878,3.507124385
25879,2.061888552
25880,0.659636447
25881,0.845779508
26022,7.690280291
26023,7.640401662
26024,7.626675549
26025,7.59824434
26026,7.73110922
26027,7.859591916
26028,7.877799563
26029,7.845033333
26030,7.807626245
26031,7.775044975
26032,7.732851349
26033,7.709996448
26034,7.675783498
26035,7.644594724
26036,7.593669899
26037,7.667171693
26038,7.732353546
26039,7.644058052
26040,7.614746999
26041,7.517200705
26042,7.470520174
26043,7.452090068
26044,7.425869495
26045,7.402820208
26046,7.412587968
26047,7.45718575
